Date,Open,High,Low,Close,Adj Close,Volume
2020-06-09,29.590000,30.090000,29.570000,29.893999,29.781889,173200
2020-06-10,30.100000,30.429001,29.950001,30.240000,30.126593,223000
2020-06-11,29.420000,29.749001,28.650000,28.680000,28.572443,241700
2020-06-12,29.540001,29.709999,28.719999,29.299999,29.190117,195800
2020-06-15,28.700001,29.980000,28.625000,29.920000,29.807793,124100
2020-06-16,30.780001,30.780001,30.049999,30.559999,30.445391,268900
2020-06-17,30.809999,31.190001,30.740000,30.940001,30.823967,221400
2020-06-18,30.670000,30.971001,30.617001,30.910000,30.794079,178700
2020-06-19,31.350000,31.480000,30.995001,31.030001,30.913630,206400
2020-06-22,31.209999,31.750000,31.209999,31.680000,31.561192,372000
2020-06-23,32.090000,32.340000,31.969999,32.060001,31.939768,262600
2020-06-24,31.840000,32.035000,30.889999,31.219999,31.102917,281400
2020-06-25,31.209999,31.709999,31.145000,31.690001,31.571156,186700
2020-06-26,31.709999,31.795000,30.969999,31.180000,31.063066,178200
2020-06-29,31.250000,31.299999,30.622000,31.299999,31.182615,193600
2020-06-30,31.219999,31.680000,31.219999,31.580000,31.461567,139600
2020-07-01,31.620001,32.570000,31.620001,32.450001,32.328304,217000
2020-07-02,33.000000,33.099998,32.695000,32.770000,32.647106,274400
2020-07-06,33.939999,34.520000,33.799999,33.919998,33.792789,619600
2020-07-07,33.820000,34.500000,33.702000,34.009998,33.882450,319200
2020-07-08,34.430000,35.250000,34.430000,35.240002,35.107841,626000
2020-07-09,35.410000,35.619999,34.639999,35.139999,35.008217,381100
2020-07-10,35.009998,35.139999,34.564999,34.990002,34.858780,303200
2020-07-13,35.360001,35.470001,33.720001,33.799999,33.673241,464600
2020-07-14,33.459999,33.799999,32.680000,33.770000,33.643353,347600
2020-07-15,34.230000,34.330002,33.634998,34.110001,33.982079,232300
2020-07-16,33.480000,33.749001,33.280998,33.630001,33.503880,200300
2020-07-17,33.869999,34.049999,33.595001,34.020000,33.892418,379300
2020-07-20,34.040001,35.209999,34.040001,35.150002,35.018181,390700
2020-07-21,35.619999,35.830002,35.070000,35.200001,35.067993,360600
2020-07-22,35.009998,35.387001,34.869999,35.139999,35.008217,205000
2020-07-23,35.110001,35.340000,34.095001,34.380001,34.251068,292100
2020-07-24,33.849998,34.180000,33.369999,34.040001,33.912342,240400
2020-07-27,34.380001,34.860001,34.259998,34.830002,34.699379,268100
2020-07-28,34.669998,34.910000,34.480000,34.490002,34.360657,177800
2020-07-29,34.770000,35.415001,34.770000,35.360001,35.227390,265100
2020-07-30,35.049999,35.610001,34.849998,35.590000,35.456528,239300
2020-07-31,36.439999,36.500000,35.650002,36.259998,36.124012,378900
2020-08-03,36.750000,37.380001,36.750000,37.259998,37.120262,891600
2020-08-04,37.360001,37.469002,37.099998,37.439999,37.299587,498900
2020-08-05,38.110001,38.445000,38.099998,38.259998,38.116512,693700
2020-08-06,38.349998,38.549999,38.119999,38.480000,38.335690,514200
2020-08-07,38.270000,38.638000,37.430000,37.849998,37.708050,553700
2020-08-10,38.090000,38.090000,36.880001,37.130001,36.990753,512300
2020-08-11,37.150002,37.249001,36.400002,36.450001,36.313305,459100
2020-08-12,36.770000,37.160000,36.730000,36.930000,36.791504,487200
2020-08-13,37.020000,37.470001,37.020000,37.200001,37.060490,364700
2020-08-14,37.209999,37.275002,36.889000,37.130001,36.990753,249800
2020-08-17,37.419998,38.070000,37.410000,38.020000,37.877415,423600
2020-08-18,38.340000,38.549999,38.020000,38.459999,38.315765,461500
2020-08-19,38.560001,38.779999,38.290001,38.410000,38.265953,597100
2020-08-20,38.200001,38.790001,38.049999,38.740002,38.594715,423700
2020-08-21,38.730000,38.900002,38.570999,38.770000,38.624603,514400
2020-08-24,39.400002,39.419998,38.750000,39.000000,38.853741,706500
2020-08-25,39.060001,39.419998,38.720001,39.419998,39.272163,379500
2020-08-26,39.680000,40.150002,39.669998,39.990002,39.840027,832500
2020-08-27,40.330002,40.599998,39.990002,40.230000,40.079128,769200
2020-08-28,40.340000,40.459999,40.154999,40.380001,40.228565,570800
2020-08-31,40.209999,40.549999,40.020000,40.369999,40.218601,723000
2020-09-01,40.810001,41.630001,40.680000,41.610001,41.453953,664700
2020-09-02,42.209999,42.330002,40.841000,41.570000,41.414101,826200
2020-09-03,40.730000,40.730000,38.945000,39.439999,39.292088,1300400
2020-09-04,39.180000,39.439999,36.779999,38.509998,38.365574,1809100
2020-09-08,37.020000,37.980000,36.790001,36.980000,36.841316,673700
2020-09-09,37.730000,38.090000,37.145000,37.849998,37.708050,769300
2020-09-10,38.209999,38.580002,37.160000,37.290001,37.150154,559500
2020-09-11,37.730000,37.840000,36.730000,37.150002,37.010677,454100
2020-09-14,37.680000,38.150002,37.630001,38.040001,37.897343,364300
2020-09-15,38.529999,38.845001,38.360001,38.759998,38.614639,560100
2020-09-16,38.830002,39.129002,38.391998,38.439999,38.295837,458100
2020-09-17,37.500000,37.987999,37.389999,37.840000,37.698090,311000
2020-09-18,38.209999,38.235001,37.240002,37.720001,37.578541,286900
2020-09-21,37.070000,38.080002,36.849998,38.070000,37.927227,1441100
2020-09-22,38.369999,38.889999,37.939999,38.880001,38.734192,938300
2020-09-23,38.889999,39.070000,37.869999,38.049999,37.907303,610300
2020-09-24,37.630001,38.431999,37.306999,38.020000,37.877415,624100
2020-09-25,37.830002,38.730000,37.669998,38.669998,38.524975,345500
2020-09-28,39.470001,39.520000,39.025002,39.340000,39.192463,729700
2020-09-29,39.410000,39.674999,39.349998,39.430000,39.282127,487800
2020-09-30,39.450001,40.060001,39.410000,39.650002,39.501305,689500
2020-10-01,40.119999,40.720001,40.054001,40.639999,40.487587,863100
2020-10-02,39.840000,40.730000,39.740002,40.310001,40.158829,684600
2020-10-05,40.650002,41.110001,40.650002,41.090000,40.935902,660500
2020-10-06,41.070000,41.556999,40.520000,40.779999,40.627064,655600
2020-10-07,41.410000,41.700001,41.384998,41.619999,41.463913,567200
2020-10-08,42.119999,42.119999,41.820000,42.040001,41.882339,759000
2020-10-09,42.259998,42.680000,42.209999,42.639999,42.480087,712600
2020-10-12,43.320000,43.533001,43.049999,43.259998,43.097763,1028100
2020-10-13,43.310001,43.719002,43.165001,43.610001,43.446453,721300
2020-10-14,43.689999,43.779999,42.669998,43.020000,42.858665,749700
2020-10-15,42.090000,42.810001,41.959999,42.810001,42.649452,494400
2020-10-16,43.150002,43.240002,42.616001,42.639999,42.480087,481100
2020-10-19,42.880001,43.105000,42.230000,42.389999,42.231026,1040900
2020-10-20,42.639999,43.090000,42.514999,42.639999,42.480087,633800
2020-10-21,43.000000,43.490002,42.599998,42.759998,42.599636,698800
2020-10-22,42.919998,43.090000,42.139999,42.639999,42.480087,585000
2020-10-23,42.799999,42.980000,42.365002,42.980000,42.818813,363700
2020-10-26,42.599998,42.919998,41.480000,41.970001,41.812603,823800
2020-10-27,42.369999,42.685001,42.250000,42.610001,42.450203,471300
2020-10-28,41.860001,41.880001,41.320000,41.560001,41.404140,578200
2020-10-29,42.380001,42.910000,42.310001,42.669998,42.509975,821300
2020-10-30,42.119999,42.130001,40.570000,40.889999,40.736652,990100
2020-11-02,41.189999,41.500000,40.388000,40.889999,40.736652,690700
2020-11-03,41.020000,41.683998,40.720001,41.459999,41.304512,608100
2020-11-04,42.549999,43.799999,42.540001,43.689999,43.526150,982300
2020-11-05,44.779999,44.799999,44.256001,44.689999,44.522400,1505700
2020-11-06,44.900002,45.700001,44.470001,45.599998,45.428986,863100
2020-11-09,45.700001,45.770000,43.630001,43.669998,43.506226,1616900
2020-11-10,43.070000,43.169998,41.000000,41.880001,41.722939,1412100
2020-11-11,42.430000,43.340000,42.320000,43.320000,43.157539,844100
2020-11-12,43.540001,43.840000,43.110001,43.240002,43.077839,589300
2020-11-13,43.830002,43.974998,43.270000,43.779999,43.615810,511600
2020-11-16,43.820000,44.070000,43.310001,43.900002,43.735363,783900
2020-11-17,43.599998,44.080002,43.463001,43.889999,43.725399,513200
2020-11-18,43.950001,44.000000,43.595001,43.650002,43.486301,592900
2020-11-19,43.680000,44.590000,43.680000,44.490002,44.323151,628900
2020-11-20,44.639999,45.313000,44.556999,45.020000,44.851162,692600
2020-11-23,45.480000,45.605000,44.866001,45.419998,45.249660,1144500
2020-11-24,45.650002,45.680000,44.880001,45.250000,45.080299,822800
2020-11-25,45.220001,46.189999,45.200001,46.160000,45.986889,613700
2020-11-27,46.709999,46.930000,46.259998,46.930000,46.754002,587900
2020-11-30,46.939999,47.000000,45.610001,46.669998,46.494972,1195000
2020-12-01,47.080002,47.099998,46.334999,46.480000,46.305687,1120900
2020-12-02,46.060001,46.599998,45.619999,46.599998,46.425236,736400
2020-12-03,46.720001,47.119999,46.630001,46.880001,46.704189,1097000
2020-12-04,47.160000,47.369999,46.959999,47.220001,47.042915,921600
2020-12-07,47.290001,47.799999,47.209999,47.730000,47.550999,1446500
2020-12-08,47.790001,48.220001,47.581001,48.180000,47.999313,1295700
2020-12-09,48.290001,48.470001,46.910000,47.119999,46.943287,1743200
2020-12-10,46.880001,48.154999,46.590000,48.130001,47.949501,1260300
2020-12-11,47.970001,48.470001,47.669998,48.200001,48.019238,1142400
2020-12-14,48.520000,48.849998,48.220001,48.290001,48.108902,1511700
2020-12-15,48.529999,48.830002,48.368999,48.790001,48.607025,1139000
2020-12-16,49.200001,49.470001,48.700001,49.380001,49.194813,1639500
2020-12-17,49.869999,50.520000,49.869999,50.480000,50.290688,2035100
2020-12-18,50.679001,50.679001,50.150002,50.410000,50.220947,1780400
2020-12-21,49.869999,50.490002,49.509998,50.430000,50.240875,2648400
2020-12-22,50.820000,51.305000,50.509998,51.290001,51.097649,2694200
2020-12-23,52.099998,52.208000,50.770000,50.830002,50.639378,2430700
2020-12-24,50.810001,50.849998,50.099998,50.290001,50.101398,1218200
2020-12-28,50.790001,50.820000,49.060001,49.330002,49.145000,2266700
2020-12-29,49.610001,49.773998,48.630001,49.250000,49.250000,1637300
2020-12-30,49.660000,49.970001,49.426998,49.880001,49.880001,1176200
2020-12-31,50.009998,50.020000,49.400002,49.709999,49.709999,1182500
